"ImageScalars","FlowMap:0","FlowMap:1","FlowMap:2","FTLE","seeded","Result_X"
1.7375e-316,8.3878,3.9583,0.5,1.775,1,0.2787
6.0135e-154,10.592,3.9583,0.5,1.775,1,1.971
0,10.796,3.9583,0.5,-3.8174e-07,1,0.098933
0,11,3.9583,0.5,-3.8174e-07,1,1.2624
3.083e-321,0,4.1667,0.5,1.775,1,1.2624
4.743e-322,1.2041,4.1667,0.5,1.2384,1,0.098933
1.7375e-316,1.4082,4.1667,0.5,1.9058e-07,1,1.971
1.0836e-314,1.6122,4.1667,0.5,1.9058e-07,1,0.2787
0,1.8163,4.1667,0.5,1.9049e-07,1,1.4338
0,2.0204,4.1667,0.5,1.9058e-07,1,0.74449
1.5558e-317,2.2245,4.1667,0.5,1.9049e-07,1,1.2325
0,2.4286,4.1667,0.5,1.9049e-07,1,0.63144
1.7377e-316,2.6327,4.1667,0.5,1.9049e-07,1,1.6341
0,2.8367,4.1667,0.5,1.361,1,0.082027
0,1.0408,4.1667,0.5,1.361,1,1.9726
1.7376e-316,1.2449,4.1667,0.5,1.9049e-07,1,0.49724
5.7707e-321,1.449,4.1667,0.5,1.9049e-07,1,0.5659
5.5335e-322,1.6531,4.1667,0.5,1.9058e-07,1,1.9998
1.7375e-316,1.8571,4.1667,0.5,1.9058e-07,1,0.76122
1.7377e-316,2.0612,4.1667,0.5,3.9935e-07,1,0.056012
1.7377e-316,2.2653,4.1667,0.5,1.775,1,1.2618
1.7377e-316,4.4694,4.1667,0.5,1.775,1,1.9996
1.7377e-316,4.6735,4.1667,0.5,6.9131e-07,1,1.3689
1.7377e-316,4.8776,4.1667,0.5,1.9073e-07,1,0.41749
0,5.0816,4.1667,0.5,1.9073e-07,1,0.0067206
0,5.2857,4.1667,0.5,1.361,1,0.14768
0,3.4898,4.1667,0.5,1.361,1,0.50259
1.7377e-316,3.6939,4.1667,0.5,1.9049e-07,1,0.81367
0,3.898,4.1667,0.5,1.9049e-07,1,0.97918
0,4.102,4.1667,0.5,1.9073e-07,1,0.97918
0,4.3061,4.1667,0.5,1.775,1,0.81367
1.289e-320,6.5102,4.1667,0.5,1.775,1,0.50259
1.7378e-316,6.7143,4.1667,0.5,1.9073e-07,1,0.14768
6.9524e-310,6.9184,4.1667,0.5,1.9073e-07,1,0.0067206
0,7.1224,4.1667,0.5,1.9073e-07,1,0.41749
0,7.3265,4.1667,0.5,1.361,1,1.3689
1.7377e-316,5.5306,4.1667,0.5,1.361,1,1.9996
6.9524e-310,5.7347,4.1667,0.5,1.9073e-07,1,1.2618
3.162e-322,5.9388,4.1667,0.5,1.9073e-07,1,0.056012
3.9525e-322,6.1429,4.1667,0.5,1.9073e-07,1,0.76122
1.7377e-316,6.3469,4.1667,0.5,1.775,1,1.9998
1.9763e-323,8.551,4.1667,0.5,1.775,1,0.5659
8.4074e-315,8.7551,4.1667,0.5,1.9073e-07,1,0.49724
0,8.9592,4.1667,0.5,1.9073e-07,1,1.9726
1.7377e-316,9.1633,4.1667,0.5,1.9073e-07,1,0.082027
1.4822e-323,9.3673,4.1667,0.5,1.361,1,1.6341
3.575e-317,7.5714,4.1667,0.5,1.361,1,0.63144
0,7.7755,4.1667,0.5,1.9073e-07,1,1.2325
7.1145e-322,7.9796,4.1667,0.5,6.9131e-07,1,0.74449
3.9525e-322,8.1837,4.1667,0.5,6.9131e-07,1,1.4338
1.7376e-316,8.3878,4.1667,0.5,1.775,1,0.2787
2.4703e-323,10.592,4.1667,0.5,1.775,1,1.971
2.1518e-312,10.796,4.1667,0.5,1.9073e-07,1,0.098933
0,11,4.1667,0.5,1.9073e-07,1,1.2624
1.7377e-316,0,4.375,0.5,1.775,1,1.2624
4.9407e-324,1.2041,4.375,0.5,1.7998,1,0.098933
2.3715e-322,1.4082,4.375,0.5,1.6285,1,1.971
0,1.6122,4.375,0.5,1.6285,1,0.2787
0,1.8163,4.375,0.5,1.6285,1,1.4338
1.6304e-322,2.0204,4.375,0.5,1.6285,1,0.74449
1.7378e-316,2.2245,4.375,0.5,1.6285,1,1.2325
1.7376e-316,2.4286,4.375,0.5,1.6285,1,0.63144
1.2648e-321,2.6327,4.375,0.5,1.6285,1,1.6341
4.743e-322,2.8367,4.375,0.5,1.8424,1,0.082027
1.7377e-316,1.0408,4.375,0.5,1.8424,1,1.9726
1.0836e-314,1.2449,4.375,0.5,1.6285,1,0.49724
0,1.449,4.375,0.5,1.6285,1,0.5659
0,1.6531,4.375,0.5,1.6285,1,1.9998
1.5558e-317,1.8571,4.375,0.5,1.6285,1,0.76122
0,2.0612,4.375,0.5,1.6285,1,0.056012
1.7377e-316,2.2653,4.375,0.5,2.0407,1,1.2618
0,4.4694,4.375,0.5,2.0407,1,1.9996
0,4.6735,4.375,0.5,1.6285,1,1.3689
1.7316e-316,4.8776,4.375,0.5,1.6285,1,0.41749
1.7391e-321,5.0816,4.375,0.5,1.6285,1,0.0067206
5.5335e-322,5.2857,4.375,0.5,1.8424,1,0.14768
1.7377e-316,3.4898,4.375,0.5,1.8424,1,0.50259
1.7377e-316,3.6939,4.375,0.5,1.6285,1,0.81367
1.7377e-316,3.898,4.375,0.5,1.6285,1,0.97918
1.7377e-316,4.102,4.375,0.5,1.6285,1,0.97918
1.7377e-316,4.3061,4.375,0.5,2.0407,1,0.81367
1.7377e-316,6.5102,4.375,0.5,2.0407,1,0.50259
1.7378e-316,6.7143,4.375,0.5,1.6285,1,0.14768
1.7378e-316,6.9184,4.375,0.5,1.6285,1,0.0067206
1.7378e-316,7.1224,4.375,0.5,1.6285,1,0.41749
1.7377e-316,7.3265,4.375,0.5,1.8424,1,1.3689
1.2352e-322,5.5306,4.375,0.5,1.8424,1,1.9996
1.4822e-322,5.7347,4.375,0.5,1.6285,1,1.2618
0,5.9388,4.375,0.5,1.6285,1,0.056012
3.0879e-321,6.1429,4.375,0.5,1.6285,1,0.76122
1.7379e-316,6.3469,4.375,0.5,2.0407,1,1.9998
1.7378e-316,8.551,4.375,0.5,2.0407,1,0.5659
1.0067e-314,8.7551,4.375,0.5,1.6285,1,0.49724
1.7441e-321,8.9592,4.375,0.5,1.6285,1,1.9726
1.7377e-316,9.1633,4.375,0.5,1.6285,1,0.082027
6.9524e-310,9.3673,4.375,0.5,1.8424,1,1.6341
0,7.5714,4.375,0.5,1.8424,1,0.63144
1.586e-321,7.7755,4.375,0.5,1.6285,1,1.2325
1.7378e-316,7.9796,4.375,0.5,1.6285,1,0.74449
1.7378e-316,8.1837,4.375,0.5,1.6285,1,1.4338
9.0922e-307,8.3878,4.375,0.5,2.0407,1,0.2787
0,10.592,4.375,0.5,2.0407,1,1.971
1.7377e-316,10.796,4.375,0.5,1.6285,1,0.098933
6.9169e-323,11,4.375,0.5,1.6285,1,1.2624
6.6855e+151,0,4.5833,0.5,1.361,1,1.2624
6.2687e-310,-0.79592,4.5833,0.5,1.6486,1,0.098933
1.7377e-316,-0.59184,4.5833,0.5,1.6285,1,1.971
1.9763e-323,-0.38776,4.5833,0.5,1.6285,1,0.2787
8.4074e-315,-0.18367,4.5833,0.5,1.6285,1,1.4338
0,0.020408,4.5833,0.5,1.6285,1,0.74449
1.7377e-316,0.22449,4.5833,0.5,1.6285,1,1.2325
8.8932e-323,0.42857,4.5833,0.5,1.6285,1,0.63144
8.8932e-323,0.63265,4.5833,0.5,1.6285,1,1.6341
0,0.83673,4.5833,0.5,2.0407,1,0.082027
7.1145e-322,3.0408,4.5833,0.5,2.0407,1,1.9726
1.581e-322,3.2449,4.5833,0.5,1.6285,1,0.49724
1.7378e-316,3.449,4.5833,0.5,1.6285,1,0.5659
6.1963e+223,3.6531,4.5833,0.5,1.6285,1,1.9998
1.4603e-319,3.8571,4.5833,0.5,1.6285,1,0.76122
7.164e-322,4.0612,4.5833,0.5,1.6285,1,0.056012
1.7368e-316,4.2653,4.5833,0.5,1.8424,1,1.2618
1.715e-316,2.4694,4.5833,0.5,1.8424,1,1.9996
1.5316e-322,2.6735,4.5833,0.5,1.6285,1,1.3689
0,2.8776,4.5833,0.5,1.6285,1,0.41749
1.7377e-316,3.0816,4.5833,0.5,1.6285,1,0.0067206
2.4703e-323,3.2857,4.5833,0.5,2.0407,1,0.14768
2.2998e-312,5.4898,4.5833,0.5,2.0407,1,0.50259
0,5.6939,4.5833,0.5,1.6285,1,0.81367
1.7377e-316,5.898,4.5833,0.5,1.6285,1,0.97918
1.3834e-322,6.102,4.5833,0.5,1.6285,1,0.97918
1.3834e-322,6.3061,4.5833,0.5,1.8424,1,0.81367
0,4.5102,4.5833,0.5,1.8424,1,0.50259
1.7377e-316,4.7143,4.5833,0.5,1.6285,1,0.14768
4.9407e-324,4.9184,4.5833,0.5,1.6285,1,0.0067206
2.4209e-322,5.1224,4.5833,0.5,1.6285,1,0.41749
0,5.3265,4.5833,0.5,2.0407,1,1.3689
1.8972e-321,7.5306,4.5833,0.5,2.0407,1,1.9996
2.3715e-322,7.7347,4.5833,0.5,1.6285,1,1.2618
1.7377e-316,7.9388,4.5833,0.5,1.6285,1,0.056012
8.9041e+247,8.1429,4.5833,0.5,1.6285,1,0.76122
9.0441e+223,8.3469,4.5833,0.5,1.8424,1,1.9998
2.2628e-306,6.551,4.5833,0.5,1.8424,1,0.5659
0,6.7551,4.5833,0.5,1.6285,1,0.49724
2.4209e-322,6.9592,4.5833,0.5,1.6285,1,1.9726
1.7378e-316,7.1633,4.5833,0.5,1.6285,1,0.082027
6.9524e-310,7.3673,4.5833,0.5,2.0407,1,1.6341
3.9462e+160,9.5714,4.5833,0.5,2.0407,1,0.63144
1.0065e-314,9.7755,4.5833,0.5,1.6285,1,1.2325
2.3715e-321,9.9796,4.5833,0.5,1.6285,1,0.74449
2.3715e-322,10.184,4.5833,0.5,1.6285,1,1.4338
1.7377e-316,10.388,4.5833,0.5,1.8424,1,0.2787
6.0135e-154,8.5918,4.5833,0.5,1.8424,1,1.971
6.0135e-154,8.7959,4.5833,0.5,1.6285,1,0.098933
1.581e-322,9,4.5833,0.5,1.6285,1,1.2624
2.6087e-321,0,4.7917,0.5,1.361,1,1.2624
4.743e-322,-0.79592,4.7917,0.5,0.37156,1,0.098933
1.7378e-316,-0.59184,4.7917,0.5,-3.8824e-08,1,1.971
1.0836e-314,-0.38776,4.7917,0.5,3.4351e-08,1,0.2787
0,-0.18367,4.7917,0.5,-1.6044e-08,1,1.4338
0,0.020408,4.7917,0.5,-2.1916e-09,1,0.74449
1.5558e-317,0.22449,4.7917,0.5,1.1482e-08,1,1.2325
0,0.42857,4.7917,0.5,-2.1916e-09,1,0.63144
1.7377e-316,0.63265,4.7917,0.5,3.4351e-08,1,1.6341
0,0.83673,4.7917,0.5,1.775,1,0.082027
0,3.0408,4.7917,0.5,1.775,1,1.9726
1.7377e-316,3.2449,4.7917,0.5,1.0725e-07,1,0.49724
5.3754e-321,3.449,4.7917,0.5,1.0725e-07,1,0.5659
5.5335e-322,3.6531,4.7917,0.5,1.0725e-07,1,1.9998
1.7378e-316,3.8571,4.7917,0.5,1.0725e-07,1,0.76122
1.7377e-316,4.0612,4.7917,0.5,-3.8174e-07,1,0.056012
1.7377e-316,4.2653,4.7917,0.5,1.361,1,1.2618
1.7377e-316,2.4694,4.7917,0.5,1.361,1,1.9996
1.7377e-316,2.6735,4.7917,0.5,1.0725e-07,1,1.3689
1.7377e-316,2.8776,4.7917,0.5,1.0725e-07,1,0.41749
1.7378e-316,3.0816,4.7917,0.5,1.0725e-07,1,0.0067206
1.7378e-316,3.2857,4.7917,0.5,1.775,1,0.14768
1.7378e-316,5.4898,4.7917,0.5,1.775,1,0.50259
1.7377e-316,5.6939,4.7917,0.5,6.9147e-07,1,0.81367
2.0751e-322,5.898,4.7917,0.5,-3.8174e-07,1,0.97918
2.0751e-322,6.102,4.7917,0.5,-3.8174e-07,1,0.97918
0,6.3061,4.7917,0.5,1.361,1,0.81367
1.586e-321,4.5102,4.7917,0.5,1.361,1,0.50259
1.7377e-316,4.7143,4.7917,0.5,-3.8174e-07,1,0.14768
1.7376e-316,4.9184,4.7917,0.5,-3.8174e-07,1,0.0067206
0,5.1224,4.7917,0.5,-3.8174e-07,1,0.41749
1.6304e-322,5.3265,4.7917,0.5,1.775,1,1.3689
1.7377e-316,7.5306,4.7917,0.5,1.775,1,1.9996
6.9524e-310,7.7347,4.7917,0.5,-3.8174e-07,1,1.2618
3.162e-322,7.9388,4.7917,0.5,6.9147e-07,1,0.056012
2.3715e-322,8.1429,4.7917,0.5,6.9147e-07,1,0.76122
1.7377e-316,8.3469,4.7917,0.5,1.361,1,1.9998
1.9763e-323,6.551,4.7917,0.5,1.361,1,0.5659
8.4074e-315,6.7551,4.7917,0.5,-3.8174e-07,1,0.49724
0,6.9592,4.7917,0.5,-3.8174e-07,1,1.9726
5.5335e-322,7.1633,4.7917,0.5,-3.8174e-07,1,0.082027
2.3715e-322,7.3673,4.7917,0.5,1.775,1,1.6341
1.7378e-316,9.5714,4.7917,0.5,1.775,1,0.63144
1.9763e-323,9.7755,4.7917,0.5,-3.8174e-07,1,1.2325
9.6527e-315,9.9796,4.7917,0.5,1.8597e-06,1,0.74449
0,10.184,4.7917,0.5,1.8597e-06,1,1.4338
7.9051e-322,10.388,4.7917,0.5,1.361,1,0.2787
3.162e-322,8.5918,4.7917,0.5,1.361,1,1.971
1.7375e-316,8.7959,4.7917,0.5,-3.8174e-07,1,0.098933
6.0135e-154,9,4.7917,0.5,-3.8174e-07,1,1.2624
2.4357e-154,0,5,0.5,1.361,1,1.2624
6.0135e-154,-0.79592,5,0.5,0.37156,1,0.098933
6.0135e-154,-0.59184,5,0.5,7.6284e-07,1,1.971
4.0632e-320,-0.38776,5,0.5,7.6292e-07,1,0.2787
1.1067e-321,-0.18367,5,0.5,7.6301e-07,1,1.4338
4.743e-322,0.020408,5,0.5,7.6295e-07,1,0.74449
1.7376e-316,0.22449,5,0.5,7.6299e-07,1,1.2325
1.0836e-314,0.42857,5,0.5,7.6295e-07,1,0.63144
0,0.63265,5,0.5,7.6292e-07,1,1.6341
0,0.83673,5,0.5,1.775,1,0.082027
1.5558e-317,3.0408,5,0.5,1.775,1,1.9726
0,3.2449,5,0.5,7.6285e-07,1,0.49724
1.7377e-316,3.449,5,0.5,7.6285e-07,1,0.5659
0,3.6531,5,0.5,7.6285e-07,1,1.9998
0,3.8571,5,0.5,7.6285e-07,1,0.76122
1.7377e-316,4.0612,5,0.5,7.6302e-07,1,0.056012
7.5098e-321,4.2653,5,0.5,1.361,1,1.2618
5.5335e-322,2.4694,5,0.5,1.361,1,1.9996
1.7376e-316,2.6735,5,0.5,7.6285e-07,1,1.3689
1.7378e-316,2.8776,5,0.5,7.6285e-07,1,0.41749
1.7378e-316,3.0816,5,0.5,7.6285e-07,1,0.0067206
1.7378e-316,3.2857,5,0.5,1.775,1,0.14768
1.7378e-316,5.4898,5,0.5,1.775,1,0.50259
1.7378e-316,5.6939,5,0.5,7.6291e-07,1,0.81367
0,5.898,5,0.5,7.6302e-07,1,0.97918
0,6.102,5,0.5,7.6302e-07,1,0.97918
0,6.3061,5,0.5,1.361,1,0.81367
1.7377e-316,4.5102,5,0.5,1.361,1,0.50259
0,4.7143,5,0.5,7.6302e-07,1,0.14768
0,4.9184,5,0.5,7.6302e-07,1,0.0067206
0,5.1224,5,0.5,7.6302e-07,1,0.41749
4.827e-321,5.3265,5,0.5,1.775,1,1.3689
1.7378e-316,7.5306,5,0.5,1.775,1,1.9996
6.9524e-310,7.7347,5,0.5,7.6302e-07,1,1.2618
0,7.9388,5,0.5,7.6291e-07,1,0.056012
1.6304e-322,8.1429,5,0.5,7.6291e-07,1,0.76122
1.7378e-316,8.3469,5,0.5,1.361,1,1.9998
6.9524e-310,6.551,5,0.5,1.361,1,0.5659
3.162e-322,6.7551,5,0.5,7.6302e-07,1,0.49724
2.3715e-322,6.9592,5,0.5,7.6302e-07,1,1.9726
1.7378e-316,7.1633,5,0.5,7.6302e-07,1,0.082027
2.4703e-323,7.3673,5,0.5,1.775,1,1.6341
2.1529e-312,9.5714,5,0.5,1.775,1,0.63144
0,9.7755,5,0.5,7.6302e-07,1,1.2325
5.5335e-322,9.9796,5,0.5,1.8597e-06,1,0.74449
2.3715e-322,10.184,5,0.5,1.8597e-06,1,1.4338
1.7377e-316,10.388,5,0.5,1.361,1,0.2787
2.4703e-323,8.5918,5,0.5,1.361,1,1.971
2.2998e-312,8.7959,5,0.5,7.6302e-07,1,0.098933
0,9,5,0.5,7.6302e-07,1,1.2624
